seed,trial,divergence_random_mean,divergence_resampled,divergence_clone
2,21,0.9953072226608577,0.09821216128578569,0.39761770205063884
2,22,1.0131952635284571,0.46183999720283453,0.5747929519144821
2,23,1.0390350828924524,0.20048146364393582,0.4468179587359946
2,24,1.0344898674588543,0.3770423338743518,0.5340969288269022
2,25,0.9708378553189118,0.3640445402426965,0.6939035314994151
2,26,0.9551401845088864,0.2493042010542018,0.5705373475165991
2,27,0.9747529910459707,0.04526914417334482,0.932736196030495
2,28,0.8830293892025574,0.057003090049225436,0.8737292799235998
2,29,1.0472015308045268,0.6641575034078737,0.3471119188404792
2,30,1.0034528031583954,0.38486344733495914,0.5881316496243213
2,31,0.9694981893105509,0.2224884324951899,0.30928639585387163
2,32,0.9090179662433928,0.24968847468922495,0.44295094504018306
2,33,1.0252548881534413,0.03745889839290084,0.8290834734924879
2,34,1.0018703884622997,0.17931378490511884,0.3848407162093428
2,35,0.9406577297705309,0.965440876443874,0.7370452921267955
2,36,0.967800721524284,0.5406754376372406,0.6623228019459781
2,37,0.9789424933560315,0.515975261661184,0.8555398106441747
2,38,1.0275121944024361,0.9630427539204447,0.9182592282303372
2,39,0.9934326675799745,0.1384803306091983,0.42973774012758426
2,40,1.0287305600259895,0.05804612254535757,0.9112264540976139
2,41,1.0164949811708632,0.31798125375034625,0.6414302052384648
2,42,1.061707242934903,0.059340977555966234,0.6173301224228109
2,43,1.0319526923949933,0.014908641414468904,0.6218795848540111
2,44,0.9414676778903778,1.0498357430084087,0.38340283671210296
2,45,0.990426813243867,0.7036437160956567,0.2447906142663362
2,46,0.9181756751238858,0.09030271869582973,0.40921045072401085
2,47,1.0066372066274467,0.2097610523580853,0.96142517026661
2,48,0.9918658950388113,0.01295006343870464,0.8429496158079048
2,49,1.0332296394453284,0.5527164914871949,0.2852750362880372
2,50,0.9804134960447386,0.43714087107610566,0.7164069029272822
2,51,1.0906479922540049,0.009855484049342111,0.7580141260978418
2,52,0.9862522789961397,0.3004297412896113,1.2119425312350758
